"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Min. Source Flag","Air Temp. Min. Record Completeness (%)","Air Temp. Max. (°C)","Air Temp. Max. Source Flag","Air Temp. Max. Record Completeness (%)","Air Temp. Avg. (°C)","Air Temp. Avg. Source Flag","Air Temp. Avg. Record Completeness (%)","Humidity Avg. (%)","Humidity Avg. Source Flag","Humidity Avg. Record Completeness (%)","Precip. Accumulated (mm)","Precip. Accumulated Source Flag","Precip. Accumulated Comment","Precip. (mm)","Precip. Source Flag","Precip. Comment","Wind Speed 2 m Avg. (km/h)","Wind Speed 2 m Avg. Source Flag","Wind Speed 2 m Avg. Record Completeness (%)","Wind Speed 10 m Avg. (km/h)","Wind Speed 10 m Avg. Source Flag","Wind Speed 10 m Avg. Record Completeness (%)","Wind Dir. 10 m Avg. (°)","Wind Dir. 10 m Avg. Source Flag","Wind Dir. 10 m Avg. Record Completeness (%)","Frost Probability 0°C (%)","Frost Probability 0°C Source Flag","Frost Probability 0°C Record Completeness (%)"
"Grassy Lake IMCIN","06-June-2020","10.0","ACTUAL","100.0","19.8","ACTUAL","100.0","14.8","AGGREGATED","100.0","79.8","AGGREGATED","100.0","25.5","AGGREGATED","using element [Precip. Weighing]","24.2","AGGREGATED","using element [Precip. Weighing]","8.3","AGGREGATED","100.0","11.7","AGGREGATED","100.0","325.2","AGGREGATED","100.0","1.7","COMPUTED",""
"Grassy Lake IMCIN","07-June-2020","7.2","ACTUAL","100.0","14.3","ACTUAL","100.0","11.7","AGGREGATED","100.0","85.6","AGGREGATED","100.0","41.0","AGGREGATED","using element [Precip. Weighing]","15.5","AGGREGATED","using element [Precip. Weighing]","18.8","AGGREGATED","100.0","27.8","AGGREGATED","100.0","286.1","AGGREGATED","100.0","1.7","COMPUTED",""
"Grassy Lake IMCIN","08-June-2020","7.1","ACTUAL","100.0","15.8","ACTUAL","100.0","11.0","AGGREGATED","100.0","80.1","AGGREGATED","100.0","41.5","AGGREGATED","using element [Precip. Weighing]","0.5","AGGREGATED","using element [Precip. Weighing]","12.1","AGGREGATED","100.0","18.1","AGGREGATED","100.0","223.3","AGGREGATED","100.0","1.7","COMPUTED",""
"Grassy Lake IMCIN","09-June-2020","7.5","ACTUAL","100.0","19.7","ACTUAL","100.0","13.3","AGGREGATED","100.0","54.2","AGGREGATED","100.0","41.5","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","16.6","AGGREGATED","100.0","24.2","AGGREGATED","100.0","254.9","AGGREGATED","100.0","1.7","COMPUTED",""
"Grassy Lake IMCIN","10-June-2020","9.6","ACTUAL","100.0","23.4","ACTUAL","100.0","16.5","AGGREGATED","100.0","51.3","AGGREGATED","100.0","41.5","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","11.8","AGGREGATED","100.0","16.9","AGGREGATED","100.0","262.8","AGGREGATED","100.0","1.7","COMPUTED",""
"Grassy Lake IMCIN","11-June-2020","9.7","ACTUAL","100.0","24.4","ACTUAL","100.0","17.6","AGGREGATED","100.0","54.7","AGGREGATED","100.0","41.5","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.6","AGGREGATED","100.0","14.9","AGGREGATED","100.0","226.7","AGGREGATED","100.0","1.7","COMPUTED",""
"Grassy Lake IMCIN","12-June-2020","10.8","ACTUAL","100.0","30.1","ACTUAL","100.0","21.4","AGGREGATED","100.0","57.1","AGGREGATED","100.0","41.5","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","11.5","AGGREGATED","100.0","17.6","AGGREGATED","100.0","146.9","AGGREGATED","100.0","1.7","COMPUTED",""
"Grassy Lake IMCIN","13-June-2020","12.4","ACTUAL","100.0","28.1","ACTUAL","100.0","18.6","AGGREGATED","100.0","69.3","AGGREGATED","100.0","41.5","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","10.5","AGGREGATED","100.0","15.7","AGGREGATED","100.0","343.5","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","14-June-2020","10.3","ACTUAL","100.0","20.6","ACTUAL","100.0","15.1","AGGREGATED","100.0","49.3","AGGREGATED","100.0","41.5","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","21.1","AGGREGATED","100.0","31.7","AGGREGATED","100.0","224.5","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","15-June-2020","10.0","ACTUAL","100.0","20.2","ACTUAL","100.0","15.4","AGGREGATED","100.0","42.6","AGGREGATED","100.0","41.5","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","23.0","AGGREGATED","100.0","34.0","AGGREGATED","100.0","232.9","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","16-June-2020","7.5","ACTUAL","100.0","21.7","ACTUAL","100.0","14.7","AGGREGATED","100.0","63.6","AGGREGATED","100.0","44.5","AGGREGATED","using element [Precip. Weighing]","3.0","AGGREGATED","using element [Precip. Weighing]","11.4","AGGREGATED","100.0","16.8","AGGREGATED","100.0","309.0","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","17-June-2020","9.8","ACTUAL","100.0","16.8","ACTUAL","100.0","12.7","AGGREGATED","100.0","85.8","AGGREGATED","100.0","57.5","AGGREGATED","using element [Precip. Weighing]","13.0","AGGREGATED","using element [Precip. Weighing]","13.5","AGGREGATED","100.0","20.1","AGGREGATED","100.0","314.5","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","18-June-2020","9.0","ACTUAL","100.0","17.4","ACTUAL","100.0","12.3","AGGREGATED","100.0","75.5","AGGREGATED","100.0","57.6","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","10.1","AGGREGATED","100.0","16.3","AGGREGATED","100.0","1.8","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","19-June-2020","6.9","ACTUAL","100.0","23.6","ACTUAL","100.0","15.3","AGGREGATED","100.0","68.3","AGGREGATED","100.0","57.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","5.6","AGGREGATED","100.0","9.0","AGGREGATED","100.0","132.7","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","20-June-2020","9.6","ACTUAL","100.0","27.0","ACTUAL","100.0","18.3","AGGREGATED","100.0","67.2","AGGREGATED","100.0","57.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.3","AGGREGATED","100.0","11.1","AGGREGATED","100.0","205.5","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","21-June-2020","13.8","ACTUAL","100.0","25.4","ACTUAL","100.0","18.6","AGGREGATED","100.0","67.0","AGGREGATED","100.0","57.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.8","AGGREGATED","100.0","12.9","AGGREGATED","100.0","323.8","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","22-June-2020","11.0","ACTUAL","100.0","27.9","ACTUAL","100.0","19.9","AGGREGATED","100.0","65.6","AGGREGATED","100.0","57.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","5.7","AGGREGATED","100.0","8.0","AGGREGATED","100.0","231.5","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","23-June-2020","13.8","ACTUAL","100.0","30.6","ACTUAL","100.0","22.5","AGGREGATED","100.0","57.9","AGGREGATED","100.0","57.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.4","AGGREGATED","100.0","12.5","AGGREGATED","100.0","232.9","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","24-June-2020","15.1","ACTUAL","100.0","26.4","ACTUAL","100.0","20.0","AGGREGATED","100.0","69.6","AGGREGATED","100.0","59.7","AGGREGATED","using element [Precip. Weighing]","2.1","AGGREGATED","using element [Precip. Weighing]","8.8","AGGREGATED","100.0","12.8","AGGREGATED","100.0","259.2","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","25-June-2020","12.9","ACTUAL","100.0","26.9","ACTUAL","100.0","19.6","AGGREGATED","100.0","67.5","AGGREGATED","100.0","60.0","AGGREGATED","using element [Precip. Weighing]","0.3","AGGREGATED","using element [Precip. Weighing]","7.8","AGGREGATED","100.0","10.5","AGGREGATED","100.0","272.3","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","26-June-2020","15.7","ACTUAL","100.0","31.0","ACTUAL","100.0","23.2","AGGREGATED","100.0","56.5","AGGREGATED","100.0","60.0","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","11.5","AGGREGATED","100.0","17.0","AGGREGATED","100.0","224.1","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","27-June-2020","11.2","ACTUAL","100.0","23.9","ACTUAL","100.0","16.7","AGGREGATED","100.0","78.2","AGGREGATED","100.0","68.4","AGGREGATED","using element [Precip. Weighing]","8.4","AGGREGATED","using element [Precip. Weighing]","8.7","AGGREGATED","100.0","12.6","AGGREGATED","100.0","341.3","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","28-June-2020","10.4","ACTUAL","100.0","15.7","ACTUAL","100.0","12.4","AGGREGATED","100.0","86.1","AGGREGATED","100.0","88.8","AGGREGATED","using element [Precip. Weighing]","20.4","AGGREGATED","using element [Precip. Weighing]","11.9","AGGREGATED","100.0","16.7","AGGREGATED","100.0","327.3","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","29-June-2020","11.6","ACTUAL","100.0","18.6","ACTUAL","100.0","13.8","AGGREGATED","100.0","89.8","AGGREGATED","100.0","108.9","AGGREGATED","using element [Precip. Weighing]","20.1","AGGREGATED","using element [Precip. Weighing]","11.8","AGGREGATED","100.0","17.3","AGGREGATED","100.0","351.8","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","30-June-2020","11.5","ACTUAL","100.0","18.8","ACTUAL","100.0","14.8","AGGREGATED","100.0","85.3","AGGREGATED","100.0","132.6","AGGREGATED","using element [Precip. Weighing]","23.7","AGGREGATED","using element [Precip. Weighing]","19.6","AGGREGATED","100.0","28.3","AGGREGATED","100.0","199.0","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","01-July-2020","10.7","ACTUAL","100.0","21.8","ACTUAL","100.0","15.8","AGGREGATED","100.0","69.0","AGGREGATED","100.0","133.0","AGGREGATED","using element [Precip. Weighing]","0.4","AGGREGATED","using element [Precip. Weighing]","17.3","AGGREGATED","100.0","24.9","AGGREGATED","100.0","224.4","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","02-July-2020","9.5","ACTUAL","100.0","20.8","ACTUAL","100.0","15.2","AGGREGATED","100.0","59.9","AGGREGATED","100.0","133.1","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","20.0","AGGREGATED","100.0","29.8","AGGREGATED","100.0","215.0","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","03-July-2020","6.1","ACTUAL","100.0","27.2","ACTUAL","100.0","18.0","AGGREGATED","100.0","59.9","AGGREGATED","100.0","133.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.7","AGGREGATED","100.0","14.6","AGGREGATED","100.0","179.8","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","04-July-2020","11.4","ACTUAL","100.0","25.4","ACTUAL","100.0","18.8","AGGREGATED","100.0","63.5","AGGREGATED","100.0","133.7","AGGREGATED","using element [Precip. Weighing]","0.6","AGGREGATED","using element [Precip. Weighing]","8.6","AGGREGATED","100.0","12.8","AGGREGATED","100.0","226.1","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","05-July-2020","7.5","ACTUAL","100.0","24.3","ACTUAL","100.0","16.6","AGGREGATED","100.0","66.4","AGGREGATED","100.0","133.7","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","5.4","AGGREGATED","100.0","7.7","AGGREGATED","100.0","281.4","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","06-July-2020","8.8","ACTUAL","100.0","27.3","ACTUAL","100.0","18.6","AGGREGATED","100.0","65.2","AGGREGATED","100.0","133.7","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","6.6","AGGREGATED","100.0","10.1","AGGREGATED","100.0","158.3","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","07-July-2020","11.4","ACTUAL","100.0","22.9","ACTUAL","100.0","15.6","AGGREGATED","100.0","79.1","AGGREGATED","100.0","138.5","AGGREGATED","using element [Precip. Weighing]","4.8","AGGREGATED","using element [Precip. Weighing]","10.9","AGGREGATED","100.0","16.1","AGGREGATED","100.0","222.7","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","08-July-2020","10.4","ACTUAL","100.0","19.1","ACTUAL","100.0","13.9","AGGREGATED","100.0","84.4","AGGREGATED","100.0","143.8","AGGREGATED","using element [Precip. Weighing]","5.3","AGGREGATED","using element [Precip. Weighing]","17.9","AGGREGATED","100.0","25.6","AGGREGATED","100.0","279.5","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","09-July-2020","8.2","ACTUAL","100.0","24.4","ACTUAL","100.0","17.0","AGGREGATED","100.0","75.2","AGGREGATED","100.0","143.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.0","AGGREGATED","100.0","10.2","AGGREGATED","100.0","180.4","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","10-July-2020","13.0","ACTUAL","100.0","24.8","ACTUAL","100.0","18.2","AGGREGATED","100.0","68.4","AGGREGATED","100.0","143.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.1","AGGREGATED","100.0","12.0","AGGREGATED","100.0","220.2","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","11-July-2020","10.2","ACTUAL","100.0","28.1","ACTUAL","100.0","19.6","AGGREGATED","100.0","62.6","AGGREGATED","100.0","143.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.4","AGGREGATED","100.0","14.1","AGGREGATED","100.0","193.7","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","12-July-2020","10.7","ACTUAL","100.0","24.9","ACTUAL","100.0","19.5","AGGREGATED","100.0","54.6","AGGREGATED","100.0","144.5","AGGREGATED","using element [Precip. Weighing]","0.7","AGGREGATED","using element [Precip. Weighing]","16.8","AGGREGATED","100.0","23.4","AGGREGATED","100.0","241.2","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","13-July-2020","8.2","ACTUAL","100.0","22.2","ACTUAL","100.0","14.6","AGGREGATED","100.0","68.8","AGGREGATED","100.0","146.0","AGGREGATED","using element [Precip. Weighing]","1.5","AGGREGATED","using element [Precip. Weighing]","9.5","AGGREGATED","100.0","12.7","AGGREGATED","100.0","253.8","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","14-July-2020","6.7","ACTUAL","100.0","23.3","ACTUAL","100.0","15.6","AGGREGATED","100.0","59.7","AGGREGATED","100.0","146.0","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.9","AGGREGATED","100.0","13.5","AGGREGATED","100.0","231.2","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","15-July-2020","9.6","ACTUAL","100.0","26.8","ACTUAL","100.0","18.0","AGGREGATED","100.0","58.0","AGGREGATED","100.0","146.0","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.4","AGGREGATED","100.0","11.3","AGGREGATED","100.0","268.9","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","16-July-2020","10.6","ACTUAL","100.0","29.5","ACTUAL","100.0","20.0","AGGREGATED","100.0","63.2","AGGREGATED","100.0","146.0","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.8","AGGREGATED","100.0","13.7","AGGREGATED","100.0","191.0","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","17-July-2020","11.4","ACTUAL","100.0","26.2","ACTUAL","100.0","18.9","AGGREGATED","100.0","63.7","AGGREGATED","100.0","146.0","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.7","AGGREGATED","100.0","9.9","AGGREGATED","100.0","297.9","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","18-July-2020","10.4","ACTUAL","100.0","25.2","ACTUAL","100.0","17.5","AGGREGATED","100.0","68.4","AGGREGATED","100.0","151.9","AGGREGATED","using element [Precip. Weighing]","5.9","AGGREGATED","using element [Precip. Weighing]","9.9","AGGREGATED","100.0","13.0","AGGREGATED","100.0","279.1","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","19-July-2020","13.5","ACTUAL","100.0","26.1","ACTUAL","100.0","18.9","AGGREGATED","100.0","65.4","AGGREGATED","100.0","153.1","AGGREGATED","using element [Precip. Weighing]","1.2","AGGREGATED","using element [Precip. Weighing]","8.7","AGGREGATED","100.0","10.9","AGGREGATED","100.0","78.8","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","20-July-2020","11.3","ACTUAL","100.0","24.6","ACTUAL","100.0","18.0","AGGREGATED","100.0","72.0","AGGREGATED","100.0","153.3","AGGREGATED","using element [Precip. Weighing]","0.2","AGGREGATED","using element [Precip. Weighing]","8.0","AGGREGATED","100.0","9.9","AGGREGATED","100.0","286.0","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","21-July-2020","10.7","ACTUAL","100.0","30.1","ACTUAL","100.0","20.1","AGGREGATED","100.0","67.8","AGGREGATED","100.0","153.3","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","10.2","AGGREGATED","100.0","14.2","AGGREGATED","100.0","162.4","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","22-July-2020","13.4","ACTUAL","100.0","34.7","ACTUAL","100.0","23.8","AGGREGATED","100.0","57.5","AGGREGATED","100.0","153.3","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","10.9","AGGREGATED","100.0","14.7","AGGREGATED","100.0","167.9","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","23-July-2020","16.5","ACTUAL","100.0","31.6","ACTUAL","100.0","22.8","AGGREGATED","100.0","65.2","AGGREGATED","100.0","153.3","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","11.0","AGGREGATED","100.0","14.5","AGGREGATED","100.0","222.1","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","24-July-2020","11.3","ACTUAL","100.0","28.1","ACTUAL","100.0","19.9","AGGREGATED","100.0","64.4","AGGREGATED","100.0","153.3","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","11.1","AGGREGATED","100.0","15.4","AGGREGATED","100.0","245.7","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","25-July-2020","7.9","ACTUAL","100.0","24.1","ACTUAL","100.0","15.7","AGGREGATED","100.0","66.7","AGGREGATED","100.0","153.3","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.1","AGGREGATED","100.0","9.7","AGGREGATED","100.0","288.1","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","26-July-2020","8.7","ACTUAL","100.0","27.1","ACTUAL","100.0","18.6","AGGREGATED","100.0","61.9","AGGREGATED","100.0","153.3","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","5.9","AGGREGATED","100.0","7.8","AGGREGATED","100.0","166.8","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","27-July-2020","9.1","ACTUAL","100.0","30.9","ACTUAL","100.0","20.1","AGGREGATED","100.0","63.6","AGGREGATED","100.0","153.3","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.1","AGGREGATED","100.0","11.1","AGGREGATED","100.0","141.5","AGGREGATED","100.0","0.0","COMPUTED",""
"Grassy Lake IMCIN","28-July-2020","13.4","ACTUAL","100.0","33.9","ACTUAL","100.0","22.8","AGGREGATED","100.0","57.3","AGGREGATED","100.0","153.3","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","12.2","AGGREGATED","100.0","16.7","AGGREGATED","100.0","168.7","AGGREGATED","100.0","0.0","COMPUTED",""
