"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Min. Source Flag","Air Temp. Min. Record Completeness (%)","Air Temp. Max. (°C)","Air Temp. Max. Source Flag","Air Temp. Max. Record Completeness (%)","Air Temp. Avg. (°C)","Air Temp. Avg. Source Flag","Air Temp. Avg. Record Completeness (%)","Humidity Avg. (%)","Humidity Avg. Source Flag","Humidity Avg. Record Completeness (%)","Precip. Accumulated (mm)","Precip. Accumulated Source Flag","Precip. Accumulated Comment","Precip. (mm)","Precip. Source Flag","Precip. Comment","Wind Speed 2 m Avg. (km/h)","Wind Speed 2 m Avg. Source Flag","Wind Speed 2 m Avg. Record Completeness (%)","Wind Speed 10 m Avg. (km/h)","Wind Speed 10 m Avg. Source Flag","Wind Speed 10 m Avg. Record Completeness (%)","Wind Dir. 10 m Avg. (°)","Wind Dir. 10 m Avg. Source Flag","Wind Dir. 10 m Avg. Record Completeness (%)","Frost Probability 0°C (%)","Frost Probability 0°C Source Flag","Frost Probability 0°C Record Completeness (%)"
"Lethbridge Demo Farm IMCIN","03-June-2020","11.3","ACTUAL","100.0","22.8","ACTUAL","100.0","16.9","AGGREGATED","100.0","31.4","AGGREGATED","100.0","2.7","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","17.4","AGGREGATED","100.0","21.4","AGGREGATED","100.0","288.5","AGGREGATED","100.0","5.1","COMPUTED",""
"Lethbridge Demo Farm IMCIN","04-June-2020","7.8","ACTUAL","100.0","19.8","ACTUAL","100.0","13.2","AGGREGATED","100.0","52.5","AGGREGATED","100.0","3.5","AGGREGATED","using element [Precip. Weighing]","0.8","AGGREGATED","using element [Precip. Weighing]","8.3","AGGREGATED","100.0","9.7","AGGREGATED","100.0","268.6","AGGREGATED","100.0","5.1","COMPUTED",""
"Lethbridge Demo Farm IMCIN","05-June-2020","3.3","ACTUAL","100.0","21.1","ACTUAL","100.0","13.2","AGGREGATED","100.0","63.3","AGGREGATED","100.0","4.7","AGGREGATED","using element [Precip. Weighing]","1.2","AGGREGATED","using element [Precip. Weighing]","11.1","AGGREGATED","100.0","14.0","AGGREGATED","100.0","63.0","AGGREGATED","100.0","5.1","COMPUTED",""
"Lethbridge Demo Farm IMCIN","06-June-2020","11.0","ACTUAL","100.0","20.6","ACTUAL","100.0","14.4","AGGREGATED","100.0","77.9","AGGREGATED","100.0","10.7","AGGREGATED","using element [Precip. Weighing]","6.0","AGGREGATED","using element [Precip. Weighing]","9.9","AGGREGATED","100.0","12.0","AGGREGATED","100.0","273.3","AGGREGATED","100.0","5.1","COMPUTED",""
"Lethbridge Demo Farm IMCIN","07-June-2020","7.7","ACTUAL","100.0","13.0","ACTUAL","100.0","11.0","AGGREGATED","100.0","84.8","AGGREGATED","100.0","26.4","AGGREGATED","using element [Precip. Weighing]","15.7","AGGREGATED","using element [Precip. Weighing]","17.5","AGGREGATED","100.0","22.3","AGGREGATED","100.0","295.2","AGGREGATED","100.0","5.1","COMPUTED",""
"Lethbridge Demo Farm IMCIN","08-June-2020","7.8","ACTUAL","100.0","15.6","ACTUAL","100.0","10.6","AGGREGATED","100.0","75.7","AGGREGATED","100.0","26.5","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","14.0","AGGREGATED","100.0","18.1","AGGREGATED","100.0","210.7","AGGREGATED","100.0","5.1","COMPUTED",""
"Lethbridge Demo Farm IMCIN","09-June-2020","7.2","ACTUAL","100.0","18.0","ACTUAL","100.0","12.8","AGGREGATED","100.0","48.2","AGGREGATED","100.0","26.5","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","24.2","AGGREGATED","100.0","31.2","AGGREGATED","100.0","259.1","AGGREGATED","100.0","3.4","COMPUTED",""
"Lethbridge Demo Farm IMCIN","10-June-2020","10.5","ACTUAL","100.0","22.9","ACTUAL","100.0","16.7","AGGREGATED","100.0","44.6","AGGREGATED","100.0","26.5","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","20.3","AGGREGATED","100.0","25.8","AGGREGATED","100.0","258.7","AGGREGATED","100.0","1.7","COMPUTED",""
"Lethbridge Demo Farm IMCIN","11-June-2020","10.4","ACTUAL","100.0","24.3","ACTUAL","100.0","18.0","AGGREGATED","100.0","47.6","AGGREGATED","100.0","26.5","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.8","AGGREGATED","100.0","12.7","AGGREGATED","100.0","191.1","AGGREGATED","100.0","1.7","COMPUTED",""
"Lethbridge Demo Farm IMCIN","12-June-2020","10.1","ACTUAL","100.0","30.1","ACTUAL","100.0","20.5","AGGREGATED","100.0","56.1","AGGREGATED","100.0","26.5","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.3","AGGREGATED","100.0","11.6","AGGREGATED","100.0","183.1","AGGREGATED","100.0","1.7","COMPUTED",""
"Lethbridge Demo Farm IMCIN","13-June-2020","10.9","ACTUAL","100.0","23.1","ACTUAL","100.0","16.5","AGGREGATED","100.0","70.8","AGGREGATED","100.0","32.5","AGGREGATED","using element [Precip. Weighing]","6.0","AGGREGATED","using element [Precip. Weighing]","11.1","AGGREGATED","100.0","14.0","AGGREGATED","100.0","278.5","AGGREGATED","100.0","1.7","COMPUTED",""
"Lethbridge Demo Farm IMCIN","14-June-2020","9.4","ACTUAL","100.0","18.1","ACTUAL","100.0","13.6","AGGREGATED","100.0","51.6","AGGREGATED","100.0","32.5","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","28.3","AGGREGATED","100.0","37.1","AGGREGATED","100.0","238.5","AGGREGATED","100.0","1.7","COMPUTED",""
"Lethbridge Demo Farm IMCIN","15-June-2020","9.8","ACTUAL","100.0","18.4","ACTUAL","100.0","13.9","AGGREGATED","100.0","45.9","AGGREGATED","100.0","32.5","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","27.3","AGGREGATED","100.0","35.6","AGGREGATED","100.0","237.9","AGGREGATED","100.0","1.7","COMPUTED",""
"Lethbridge Demo Farm IMCIN","16-June-2020","8.9","ACTUAL","100.0","19.7","ACTUAL","100.0","14.2","AGGREGATED","100.0","59.0","AGGREGATED","100.0","32.8","AGGREGATED","using element [Precip. Weighing]","0.3","AGGREGATED","using element [Precip. Weighing]","14.2","AGGREGATED","100.0","18.5","AGGREGATED","100.0","306.4","AGGREGATED","100.0","1.7","COMPUTED",""
"Lethbridge Demo Farm IMCIN","17-June-2020","7.0","ACTUAL","100.0","15.4","ACTUAL","100.0","11.5","AGGREGATED","100.0","83.5","AGGREGATED","100.0","40.5","AGGREGATED","using element [Precip. Weighing]","7.7","AGGREGATED","using element [Precip. Weighing]","14.5","AGGREGATED","100.0","19.1","AGGREGATED","100.0","309.7","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","18-June-2020","9.0","ACTUAL","100.0","17.1","ACTUAL","100.0","12.6","AGGREGATED","100.0","79.7","AGGREGATED","100.0","41.0","AGGREGATED","using element [Precip. Weighing]","0.5","AGGREGATED","using element [Precip. Weighing]","9.1","AGGREGATED","100.0","11.0","AGGREGATED","100.0","345.1","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","19-June-2020","7.1","ACTUAL","100.0","21.5","ACTUAL","100.0","15.1","AGGREGATED","100.0","74.6","AGGREGATED","100.0","41.0","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.7","AGGREGATED","100.0","9.1","AGGREGATED","100.0","253.6","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","20-June-2020","9.0","ACTUAL","100.0","25.2","ACTUAL","100.0","18.0","AGGREGATED","100.0","63.1","AGGREGATED","100.0","41.0","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","13.5","AGGREGATED","100.0","17.3","AGGREGATED","100.0","255.6","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","21-June-2020","13.8","ACTUAL","100.0","24.6","ACTUAL","100.0","19.0","AGGREGATED","100.0","60.7","AGGREGATED","100.0","41.0","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","10.9","AGGREGATED","100.0","13.8","AGGREGATED","100.0","289.0","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","22-June-2020","9.7","ACTUAL","100.0","26.8","ACTUAL","100.0","19.1","AGGREGATED","100.0","63.3","AGGREGATED","100.0","41.0","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.0","AGGREGATED","100.0","10.2","AGGREGATED","100.0","241.9","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","23-June-2020","12.1","ACTUAL","100.0","29.1","ACTUAL","100.0","21.4","AGGREGATED","100.0","58.9","AGGREGATED","100.0","41.0","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","10.9","AGGREGATED","100.0","15.4","AGGREGATED","100.0","239.1","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","24-June-2020","15.0","ACTUAL","100.0","24.1","ACTUAL","100.0","19.5","AGGREGATED","100.0","66.7","AGGREGATED","100.0","44.2","AGGREGATED","using element [Precip. Weighing]","3.2","AGGREGATED","using element [Precip. Weighing]","10.6","AGGREGATED","100.0","14.2","AGGREGATED","100.0","263.3","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","25-June-2020","12.2","ACTUAL","100.0","24.8","ACTUAL","100.0","19.1","AGGREGATED","100.0","69.7","AGGREGATED","100.0","46.1","AGGREGATED","using element [Precip. Weighing]","1.9","AGGREGATED","using element [Precip. Weighing]","7.3","AGGREGATED","100.0","8.4","AGGREGATED","100.0","212.7","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","26-June-2020","13.2","ACTUAL","100.0","28.3","ACTUAL","100.0","20.9","AGGREGATED","100.0","62.4","AGGREGATED","100.0","46.2","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","14.4","AGGREGATED","100.0","20.3","AGGREGATED","100.0","247.5","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","27-June-2020","11.3","ACTUAL","100.0","21.2","ACTUAL","100.0","15.7","AGGREGATED","100.0","81.1","AGGREGATED","100.0","49.3","AGGREGATED","using element [Precip. Weighing]","3.1","AGGREGATED","using element [Precip. Weighing]","10.0","AGGREGATED","100.0","12.9","AGGREGATED","100.0","24.9","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","28-June-2020","9.8","ACTUAL","100.0","13.7","ACTUAL","100.0","11.2","AGGREGATED","100.0","90.4","AGGREGATED","100.0","59.4","AGGREGATED","using element [Precip. Weighing]","10.1","AGGREGATED","using element [Precip. Weighing]","10.4","AGGREGATED","100.0","13.1","AGGREGATED","100.0","328.7","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","29-June-2020","10.9","ACTUAL","100.0","15.9","ACTUAL","100.0","12.9","AGGREGATED","100.0","90.8","AGGREGATED","100.0","65.6","AGGREGATED","using element [Precip. Weighing]","6.2","AGGREGATED","using element [Precip. Weighing]","13.6","AGGREGATED","100.0","17.6","AGGREGATED","100.0","350.1","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","30-June-2020","10.7","ACTUAL","100.0","12.5","ACTUAL","100.0","11.5","AGGREGATED","100.0","94.2","AGGREGATED","100.0","125.0","AGGREGATED","using element [Precip. Weighing]","59.4","AGGREGATED","using element [Precip. Weighing]","21.9","AGGREGATED","100.0","29.9","AGGREGATED","100.0","268.7","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","01-July-2020","8.3","ACTUAL","100.0","18.8","ACTUAL","100.0","14.1","AGGREGATED","100.0","71.2","AGGREGATED","100.0","126.2","AGGREGATED","using element [Precip. Weighing]","1.2","AGGREGATED","using element [Precip. Weighing]","18.1","AGGREGATED","100.0","25.1","AGGREGATED","100.0","234.4","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","02-July-2020","7.3","ACTUAL","100.0","17.2","ACTUAL","100.0","13.2","AGGREGATED","100.0","64.6","AGGREGATED","100.0","126.2","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","19.3","AGGREGATED","100.0","27.3","AGGREGATED","100.0","228.8","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","03-July-2020","6.0","ACTUAL","100.0","25.1","ACTUAL","100.0","17.6","AGGREGATED","100.0","57.5","AGGREGATED","100.0","126.3","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","10.6","AGGREGATED","100.0","14.2","AGGREGATED","100.0","200.9","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","04-July-2020","9.3","ACTUAL","100.0","24.8","ACTUAL","100.0","17.3","AGGREGATED","100.0","62.7","AGGREGATED","100.0","126.4","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","9.4","AGGREGATED","100.0","13.5","AGGREGATED","100.0","237.9","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","05-July-2020","6.9","ACTUAL","100.0","23.3","ACTUAL","100.0","15.8","AGGREGATED","100.0","68.7","AGGREGATED","100.0","126.4","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","5.6","AGGREGATED","100.0","6.8","AGGREGATED","100.0","174.1","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","06-July-2020","7.6","ACTUAL","100.0","25.6","ACTUAL","100.0","16.9","AGGREGATED","100.0","71.2","AGGREGATED","100.0","126.4","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","6.3","AGGREGATED","100.0","8.2","AGGREGATED","100.0","193.1","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","07-July-2020","9.8","ACTUAL","100.0","21.0","ACTUAL","100.0","15.5","AGGREGATED","100.0","74.5","AGGREGATED","100.0","127.8","AGGREGATED","using element [Precip. Weighing]","1.4","AGGREGATED","using element [Precip. Weighing]","12.8","AGGREGATED","100.0","17.7","AGGREGATED","100.0","244.9","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","08-July-2020","10.9","ACTUAL","100.0","18.6","ACTUAL","100.0","13.8","AGGREGATED","100.0","79.9","AGGREGATED","100.0","133.3","AGGREGATED","using element [Precip. Weighing]","5.5","AGGREGATED","using element [Precip. Weighing]","11.1","AGGREGATED","100.0","15.6","AGGREGATED","100.0","296.9","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","09-July-2020","7.6","ACTUAL","100.0","24.3","ACTUAL","100.0","16.6","AGGREGATED","100.0","72.1","AGGREGATED","100.0","133.4","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","6.4","AGGREGATED","100.0","8.4","AGGREGATED","100.0","192.3","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","10-July-2020","11.8","ACTUAL","100.0","23.5","ACTUAL","100.0","17.2","AGGREGATED","100.0","64.7","AGGREGATED","100.0","133.4","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","10.2","AGGREGATED","100.0","14.8","AGGREGATED","100.0","242.6","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","11-July-2020","9.9","ACTUAL","100.0","27.3","ACTUAL","100.0","18.7","AGGREGATED","100.0","59.5","AGGREGATED","100.0","133.4","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.5","AGGREGATED","100.0","13.4","AGGREGATED","100.0","207.3","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","12-July-2020","12.0","ACTUAL","100.0","23.0","ACTUAL","100.0","18.8","AGGREGATED","100.0","48.4","AGGREGATED","100.0","133.5","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","18.3","AGGREGATED","100.0","26.3","AGGREGATED","100.0","240.6","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","13-July-2020","7.1","ACTUAL","100.0","20.6","ACTUAL","100.0","14.5","AGGREGATED","100.0","58.6","AGGREGATED","100.0","133.5","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.4","AGGREGATED","100.0","12.8","AGGREGATED","100.0","258.5","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","14-July-2020","5.1","ACTUAL","100.0","22.9","ACTUAL","100.0","15.3","AGGREGATED","100.0","53.9","AGGREGATED","100.0","133.5","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.7","AGGREGATED","100.0","12.0","AGGREGATED","100.0","239.2","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","15-July-2020","8.9","ACTUAL","100.0","26.7","ACTUAL","100.0","17.7","AGGREGATED","100.0","60.2","AGGREGATED","100.0","133.5","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.2","AGGREGATED","100.0","11.9","AGGREGATED","100.0","255.8","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","16-July-2020","8.7","ACTUAL","100.0","27.7","ACTUAL","100.0","19.0","AGGREGATED","100.0","65.3","AGGREGATED","100.0","133.5","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","10.2","AGGREGATED","100.0","14.5","AGGREGATED","100.0","231.7","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","17-July-2020","11.3","ACTUAL","100.0","24.8","ACTUAL","100.0","18.4","AGGREGATED","100.0","67.7","AGGREGATED","100.0","142.2","AGGREGATED","using element [Precip. Weighing]","8.7","AGGREGATED","using element [Precip. Weighing]","6.9","AGGREGATED","100.0","8.7","AGGREGATED","100.0","210.6","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","18-July-2020","9.6","ACTUAL","100.0","24.3","ACTUAL","100.0","17.1","AGGREGATED","100.0","66.7","AGGREGATED","100.0","142.2","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.7","AGGREGATED","100.0","10.3","AGGREGATED","100.0","219.8","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","19-July-2020","10.9","ACTUAL","100.0","23.4","ACTUAL","100.0","17.1","AGGREGATED","100.0","76.3","AGGREGATED","100.0","149.7","AGGREGATED","using element [Precip. Weighing]","7.5","AGGREGATED","using element [Precip. Weighing]","7.3","AGGREGATED","100.0","9.6","AGGREGATED","100.0","63.6","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","20-July-2020","9.6","ACTUAL","100.0","23.6","ACTUAL","100.0","17.2","AGGREGATED","100.0","73.2","AGGREGATED","100.0","149.7","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","6.3","AGGREGATED","100.0","7.9","AGGREGATED","100.0","249.3","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","21-July-2020","10.0","ACTUAL","100.0","28.3","ACTUAL","100.0","19.8","AGGREGATED","100.0","69.3","AGGREGATED","100.0","149.8","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","6.1","AGGREGATED","100.0","8.2","AGGREGATED","100.0","202.9","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","22-July-2020","11.9","ACTUAL","100.0","31.7","ACTUAL","100.0","22.8","AGGREGATED","100.0","62.8","AGGREGATED","100.0","149.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.4","AGGREGATED","100.0","10.6","AGGREGATED","100.0","200.4","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","23-July-2020","14.3","ACTUAL","100.0","29.4","ACTUAL","100.0","21.6","AGGREGATED","100.0","64.7","AGGREGATED","100.0","149.9","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","10.0","AGGREGATED","100.0","14.5","AGGREGATED","100.0","239.7","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","24-July-2020","10.4","ACTUAL","100.0","25.7","ACTUAL","100.0","18.4","AGGREGATED","100.0","60.9","AGGREGATED","100.0","149.9","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","11.2","AGGREGATED","100.0","15.5","AGGREGATED","100.0","242.0","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","25-July-2020","5.2","ACTUAL","100.0","22.7","ACTUAL","100.0","14.7","AGGREGATED","100.0","66.8","AGGREGATED","100.0","149.9","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","5.5","AGGREGATED","100.0","6.5","AGGREGATED","100.0","165.0","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","26-July-2020","5.9","ACTUAL","100.0","24.7","ACTUAL","100.0","16.5","AGGREGATED","100.0","66.2","AGGREGATED","100.0","149.9","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","5.3","AGGREGATED","100.0","5.9","AGGREGATED","100.0","351.8","AGGREGATED","100.0","0.0","COMPUTED",""
"Lethbridge Demo Farm IMCIN","27-July-2020","8.8","ACTUAL","100.0","29.6","ACTUAL","100.0","19.3","AGGREGATED","100.0","65.7","AGGREGATED","100.0","149.9","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","6.8","AGGREGATED","100.0","8.8","AGGREGATED","100.0","162.3","AGGREGATED","100.0","0.0","COMPUTED",""
